pubchem_id,common_name,iupac_name,smile,inchi,taste,odor,flavor_profile,fema_flavor_profile,fooddb_flavor_profile,bitter,super_sweet,bitterdb_id,flavornet_id,fooddb_id,supersweetdb_id,fema_number,cas_id,functional_groups,bond_stereo_count,undefined_atom_stereocenter_count,heavy_atom_count,hba_count,hbd_count,synthetic,natural,charge,isotope_atom_count,molecular_weight,fenoroli_and_os,exact_mass,volume3d,unknown_natural,covalently_bonded_unit_count,undefined_bond_stereocenter_count,num_rotatablebonds,defined_bond_stereocenter_count,xlogp,topological_polor_surfacearea,defined_atom_stereocenter_count,atom_stereo_count,complexity,monoisotopic_mass,has_odor,one_tag,has_bitter,no_sweet,has_sweet,fruity,green,floral,woody,herbal,only_sweet,sweet_and_something_else
8093,Octan-2-one,octan-2-one,CCCCCCC(=O)C,"InChI=1S/C8H16O/c1-3-4-5-6-7-8(2)9/h3-7H2,1-2H3",camphor taste@cheese@bitter,"fatty, green cheese aroma@floral, bitter, fruity (unripe apple)@pleasant","['natural', 'earthy', 'gasoline', 'weedy', 'herbal', 'woody', 'bitter', 'soap']","Fat, Fragrant, Mold",soap@gasoline@herbal@bitter@earthy@woody@weedy@natural,0,,764.0,1,FDB003344,,2802,111-13-7,carbonyl compound@ketone,0,0,9,1,0,0,1,0,0,128.215,1,128.12,117.2,0,1,0,5,0,2.4,17.1,0,0,76.6,128.12,1,0,1,1,0,0,0,0,0,0,0,0
8105,"1,5-Pentanediol","pentane-1,5-diol",C(CCO)CCO,"InChI=1S/C5H12O2/c6-4-2-1-3-5-7/h6-7H,1-5H2",,,['bitter'],,,1,,369.0,0,,,,111-29-5,hydroxy compound@alcohol@primary alcohol,0,0,7,2,2,0,0,0,0,104.149,0,104.084,88.5,0,1,0,4,0,-0.1,40.5,0,0,25.3,104.084,-1,1,1,1,0,0,0,0,0,0,0,0
8246,neostigmine bromide,[3-(dimethylcarbamoyloxy)phenyl]-trimethylazanium;bromide,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C.[Br-],"InChI=1S/C12H19N2O2.BrH/c1-13(2)12(15)16-11-8-6-7-10(9-11)14(3,4)5;/h6-9H,1-5H3;1H/q+1;/p-1",,,['bitter'],,,1,,342.0,0,,,,114-80-7,cation@anion@quaternary ammonium salt@carbamic acid derivative@carbamic acid ester (urethane)@aromatic compound,0,0,17,3,0,0,0,0,0,303.2,0,302.063,,0,2,0,3,0,,29.5,0,0,246.0,302.063,-1,1,1,1,0,0,0,0,0,0,0,0
8274,Phenallymal,"5-phenyl-5-prop-2-enyl-1,3-diazinane-2,4,6-trione",C=CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,"InChI=1S/C13H12N2O3/c1-2-8-13(9-6-4-3-5-7-9)10(16)14-12(18)15-11(13)17/h2-7H,1,8H2,(H2,14,15,16,17,18)",,,['bitter'],,,1,,596.0,0,,,,115-43-5,"carboxylic acid derivative@carboxylic acid imide@carboxylic acid imide, N-unsubstituted@urea@alkene@aromatic compound@heterocyclic compound",0,0,18,3,2,0,0,0,0,244.25,0,244.085,186.1,0,1,0,3,0,1.7,75.3,0,0,377.0,244.085,-1,1,1,1,0,0,0,0,0,0,0,0
8275,Talbutal,"5-butan-2-yl-5-prop-2-enyl-1,3-diazinane-2,4,6-trione",CCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,"InChI=1S/C11H16N2O3/c1-4-6-11(7(3)5-2)8(14)12-10(16)13-9(11)15/h4,7H,1,5-6H2,2-3H3,(H2,12,13,14,15,16)",slightly bitter taste,may have slight odor of caramel,['bitter'],,,1,,503.0,0,,,,115-44-6,"carboxylic acid derivative@carboxylic acid imide@carboxylic acid imide, N-unsubstituted@urea@alkene@heterocyclic compound",0,1,16,3,2,0,0,0,0,224.26,0,224.116,171.3,0,1,0,4,0,1.4,75.3,0,1,329.0,224.116,1,1,1,1,0,0,0,0,0,0,0,0
8400,Benzoin,"2-hydroxy-1,2-diphenylethanone",C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,"InChI=1S/C14H12O2/c15-13(11-7-3-1-4-8-11)14(16)12-9-5-2-6-10-12/h1-10,13,15H",sweet non-descript taste@extractive taste: spicy,sweet non-descript odor@vanilla-like odor,"['medicinal', 'vanilla', 'bitter', 'medical']",Floral,vanilla@medical@medicinal@bitter,1,,37.0,0,FDB008742,,2132,579-44-2@119-53-9@8050-35-9@9000-05-9@9000-72-0,carbonyl compound@ketone@hydroxy compound@alcohol@secondary alcohol@aromatic compound,0,1,16,2,1,1,0,0,0,212.248,1,212.084,173.6,0,1,0,3,0,2.1,37.3,0,1,225.0,212.084,1,0,1,1,0,0,0,0,0,0,0,0
8478,benzethonium chloride,"benzyl-dimethyl-[2-[2-[4-(2,4,4-trimethylpentan-2-yl)phenoxy]ethoxy]ethyl]azanium;chloride",CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2.[Cl-],"InChI=1S/C27H42NO2.ClH/c1-26(2,3)22-27(4,5)24-13-15-25(16-14-24)30-20-19-29-18-17-28(6,7)21-23-11-9-8-10-12-23;/h8-16H,17-22H2,1-7H3;1H/q+1;/p-1",very bitter taste,mild odor,['bitter'],,,1,,606.0,0,,,,5929-09-9@121-54-0,cation@anion@ether@dialkyl ether@alkyl aryl ether@quaternary ammonium salt@aromatic compound,0,0,31,3,0,0,0,0,0,448.088,0,447.29,,0,2,0,12,0,,18.5,0,0,466.0,447.29,1,1,1,1,0,0,0,0,0,0,0,0
8486,2-Amino-5-Nitrothiazole,"5-nitro-1,3-thiazol-2-amine",C1=C(SC(=N1)N)[N+](=O)[O-],"InChI=1S/C3H3N3O2S/c4-3-5-1-2(9-3)6(7)8/h1H,(H2,4,5)",slightly bitter,,['bitter'],,,1,,167.0,0,,,,121-66-4,amine@primary amine@primary aromatic amine@nitro compound@aromatic compound@heterocyclic compound,0,0,9,5,1,0,0,0,0,145.136,0,144.995,98.1,0,1,0,0,0,0.8,113.0,0,0,125.0,144.995,-1,1,1,1,0,0,0,0,0,0,0,0
8549,Quinine,"(R)-[(2S,5R)-5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl]-(6-methoxyquinolin-4-yl)methanol",COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14?,19-,20+/m0/s1",very bitter taste,odorless,['bitter'],,,1,,38.0,0,,,2975@2976@2977,130-95-0@130-89-2@56-54-2@1407-83-6@6119-70-6@804-63-7,hydroxy compound@alcohol@secondary alcohol@ether@alkyl aryl ether@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@alkene@aromatic compound@heterocyclic compound,0,1,24,4,1,0,1,0,0,324.424,0,324.184,252.1,0,1,0,4,0,2.9,45.6,3,4,457.0,324.184,0,1,1,1,0,0,0,0,0,0,0,0
8577,Ammonium Picrate,"azanium;2,4,6-trinitrophenolate",C1=C(C=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-].[NH4+],"InChI=1S/C6H3N3O7.H3N/c10-6-4(8(13)14)1-3(7(11)12)2-5(6)9(15)16;/h1-2,10H;1H3",bitter,,['bitter'],,,1,,218.0,0,,,,131-74-8,cation@anion@hydroxy compound@phenol or hydroxyhetarene@nitro compound@aromatic compound,0,0,17,7,1,0,0,0,0,246.135,0,246.024,,0,2,0,0,0,,162.0,0,0,292.0,246.024,-1,1,1,1,0,0,0,0,0,0,0,0
8593,Cinchophen,2-phenylquinoline-4-carboxylic acid,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,"InChI=1S/C16H11NO2/c18-16(19)13-10-15(11-6-2-1-3-7-11)17-14-9-5-4-8-12(13)14/h1-10H,(H,18,19)",slightly bitter taste,odorless,['bitter'],,,1,,643.0,0,,,,132-60-5,carboxylic acid derivative@carboxylic acid@aromatic compound@heterocyclic compound,0,0,19,3,1,0,0,0,0,249.269,0,249.079,197.9,0,1,0,2,0,3.4,50.2,0,0,325.0,249.079,0,1,1,1,0,0,0,0,0,0,0,0
8631,"3,5-Diiodosalicylic Acid","2-hydroxy-3,5-diiodobenzoic acid",C1=C(C=C(C(=C1I)O)C(=O)O)I,"InChI=1S/C7H4I2O3/c8-3-1-4(7(11)12)6(10)5(9)2-3/h1-2,10H,(H,11,12)",,,['bitter'],,,1,,181.0,0,,,,133-91-5,hydroxy compound@phenol or hydroxyhetarene@halogen derivative@aryl iodide@carboxylic acid derivative@carboxylic acid@aromatic compound,0,0,12,3,2,0,0,0,0,389.915,0,389.825,159.4,0,1,0,1,0,4.6,57.5,0,0,186.0,389.825,-1,1,1,1,0,0,0,0,0,0,0,0
8635,Methyl Anthranilate,methyl 2-aminobenzoate,COC(=O)C1=CC=CC=C1N,"InChI=1S/C8H9NO2/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5H,9H2,1H3","slightly bitter, pungent taste",grape-like odor@orange blossom odor,"['neroli', 'flower', 'lemon', 'honey', 'strawberry', 'orange flower', 'grapefruit', 'medicinal', 'grape', 'bitter', 'fruity', 'lime']","Flower, Honey, Peach",lemon@lime@neroli@strawberry@grape@bitter@orange flower@honey@fruity@medicinal@flower@grapefruit,0,,766.0,1,FDB000897,,2682,134-20-3,amine@primary amine@primary aromatic amine@carboxylic acid derivative@carboxylic acid ester@aromatic compound,0,0,11,3,1,0,1,0,0,151.165,1,151.063,119.9,0,1,0,2,0,1.9,52.3,0,0,147.0,151.063,1,0,1,1,0,0,0,0,0,0,0,0
8644,Syntropan,"[3-(diethylamino)-2,2-dimethylpropyl] 3-hydroxy-2-phenylpropanoate;phosphoric acid",CCN(CC)CC(C)(C)COC(=O)C(CO)C1=CC=CC=C1.OP(=O)(O)O,"InChI=1S/C18H29NO3.H3O4P/c1-5-19(6-2)13-18(3,4)14-22-17(21)16(12-20)15-10-8-7-9-11-15;1-5(2,3)4/h7-11,16,20H,5-6,12-14H2,1-4H3;(H3,1,2,3,4)",,,['bitter'],,,1,,557.0,0,,,,134-53-2,hydroxy compound@alcohol@primary alcohol@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@carboxylic acid ester@phosphoric acid derivative@phosphoric acid@aromatic compound,0,1,27,8,4,0,0,0,0,405.428,0,405.192,,0,2,0,10,0,,128.0,0,1,370.0,405.192,-1,1,1,1,0,0,0,0,0,0,0,0
8691,Phenazopyridine hydrochloride,"3-phenyldiazenylpyridine-2,6-diamine;hydrochloride",C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N.Cl,"InChI=1S/C11H11N5.ClH/c12-10-7-6-9(11(13)14-10)16-15-8-4-2-1-3-5-8;/h1-7H,(H4,12,13,14);1H",,,['bitter'],,,1,,380.0,0,,,,136-40-3,amine@primary amine@primary aromatic amine@azo compound@aromatic compound@heterocyclic compound,0,0,17,5,3,0,0,0,0,249.702,0,249.078,,0,2,0,2,0,,89.6,0,0,237.0,249.078,-1,1,1,1,0,0,0,0,0,0,0,0
8695,Tetracaine hydrochloride,2-(dimethylamino)ethyl 4-(butylamino)benzoate;hydrochloride,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C.Cl,"InChI=1S/C15H24N2O2.ClH/c1-4-5-10-16-14-8-6-13(7-9-14)15(18)19-12-11-17(2)3;/h6-9,16H,4-5,10-12H2,1-3H3;1H",,,['bitter'],,,1,,508.0,0,,,,136-47-0@53762-93-9,amine@secondary amine@secondary aliphatic/aromatic amine (alkylarylamine)@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@carboxylic acid ester@aromatic compound,0,0,20,4,2,0,0,0,0,300.827,0,300.16,,0,2,0,9,0,,41.6,0,0,249.0,300.16,-1,1,1,1,0,0,0,0,0,0,0,0
8714,Calcium Dl-Pantothenate,"calcium;3-[(2,4-dihydroxy-3,3-dimethylbutanoyl)amino]propanoate",CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.[Ca+2],"InChI=1S/2C9H17NO5.Ca/c2*1-9(2,5-11)7(14)8(15)10-4-3-6(12)13;/h2*7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13);/q;;+2/p-2",,,['bitter'],,,1,,363.0,0,,,,137-08-6@6381-62-0@63409-48-3@6381-63-1,cation@anion@hydroxy compound@alcohol@primary alcohol@secondary alcohol@carboxylic acid derivative@carboxylic acid salt@carboxylic acid amide@secondary carboxylic acid amide,0,2,31,10,6,0,0,0,0,476.536,0,476.168,,0,3,0,10,0,,219.0,0,2,233.0,476.168,-1,1,1,1,0,0,0,0,0,0,0,0
8763,Tripropionin,"2,3-di(propanoyloxy)propyl propanoate",CCC(=O)OCC(COC(=O)CC)OC(=O)CC,"InChI=1S/C12H20O6/c1-4-10(13)16-7-9(18-12(15)6-3)8-17-11(14)5-2/h9H,4-8H2,1-3H3",,,"['chemical', 'bitter', 'oily']",Savory,oily@bitter@chemical,1,,722.0,0,FDB010834,,3286,139-45-7,carboxylic acid derivative@carboxylic acid ester,0,0,18,6,0,0,0,0,0,260.286,1,260.126,203.5,0,1,0,11,0,1.7,78.9,0,0,266.0,260.126,-1,0,1,1,0,0,0,0,0,0,0,0
8768,"3,4-Dihydroxybenzaldehyde","3,4-dihydroxybenzaldehyde",C1=CC(=C(C=C1C=O)O)O,"InChI=1S/C7H6O3/c8-4-5-1-2-6(9)7(10)3-5/h1-4,9-10H",,,"['almond', 'medical', 'bitter', 'dry']",,almond@medical@bitter@dry,1,,,0,FDB012060,,,139-85-5,"carbonyl compound@aldehyde@hydroxy compound@phenol or hydroxyhetarene@1,2-diphenol@aromatic compound",0,0,10,3,2,0,1,0,0,138.122,0,138.032,105.6,0,1,0,1,0,1.3,57.5,0,0,124.0,138.032,-1,0,1,1,0,0,0,0,0,0,0,0
8813,Pentamidine Isethionate,4-[5-(4-carbamimidoylphenoxy)pentoxy]benzenecarboximidamide;2-hydroxyethanesulfonic acid,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O,"InChI=1S/C19H24N4O2.2C2H6O4S/c20-18(21)14-4-8-16(9-5-14)24-12-2-1-3-13-25-17-10-6-15(7-11-17)19(22)23;2*3-1-2-7(4,5)6/h4-11H,1-3,12-13H2,(H3,20,21)(H3,22,23);2*3H,1-2H2,(H,4,5,6)",,,['bitter'],,,1,,368.0,0,,,,140-64-7,hydroxy compound@alcohol@primary alcohol@ether@alkyl aryl ether@carboxylic acid derivative@carboxylic acid amidine@sulfonic acid derivative@sulfonic acid@aromatic compound,0,0,39,12,8,0,0,0,0,592.679,0,592.187,,0,3,0,14,0,,284.0,0,0,493.0,592.187,-1,1,1,1,0,0,0,0,0,0,0,0
8833,Rhodinyl acetate,"3,7-dimethyloct-7-enyl acetate",CC(CCCC(=C)C)CCOC(=O)C,"InChI=1S/C12H22O2/c1-10(2)6-5-7-11(3)8-9-14-12(4)13/h11H,1,5-9H2,2-4H3",,,"['spicy', 'powdery', 'citrus', 'red rose', 'geranium', 'bitter']",Floral,citrus@powdery@red rose@bitter@geranium@spicy,1,,769.0,0,FDB016188,,2981,141-11-7,carboxylic acid derivative@carboxylic acid ester@alkene,0,1,14,2,0,0,0,0,0,198.306,1,198.162,174.3,0,1,0,8,0,4.1,26.3,0,1,185.0,198.162,-1,0,1,1,0,0,0,0,0,0,0,0
8834,Citronellyl propionate,"3,7-dimethyloct-6-enyl propanoate",CCC(=O)OCCC(C)CCC=C(C)C,"InChI=1S/C13H24O2/c1-5-13(14)15-10-9-12(4)8-6-7-11(2)3/h7,12H,5-6,8-10H2,1-4H3",,,"['neroli', 'waxy', 'rose', 'green', 'floral', 'bitter', 'fruity']",Fruit,neroli@rose@waxy@bitter@floral@fruity@green,0,,724.0,0,FDB016233,,2316,94086-40-5@141-14-0@76444-23-0,carboxylic acid derivative@carboxylic acid ester@alkene,0,1,15,2,0,0,1,0,0,212.333,1,212.178,186.2,0,1,0,8,0,4.2,26.3,0,1,203.0,212.178,-1,0,1,1,0,0,0,0,0,0,0,0
8842,Citronellol,"3,7-dimethyloct-6-en-1-ol",CC(CCC=C(C)C)CCO,"InChI=1S/C10H20O/c1-9(2)5-4-6-10(3)7-8-11/h5,10-11H,4,6-8H2,1-3H3","bitter taste /d-citronellol/@sweet, peach-like flavor /l-citronellol/@taste characteristics at 20 ppm: floral, rose, sweet and green with fruity citrus nuances",fresh rosy odor@rose odor,"['waxy', 'bitter', 'citrus', 'rose', 'leather', 'geranium', 'floral', 'rose bud']","Citrus, Green, Rose",citrus@rose bud@rose@leather@waxy@floral@geranium,0,,725.0,1,FDB014490,,2309,68916-43-8@106-22-9@26489-01-0,hydroxy compound@alcohol@primary alcohol@alkene,0,1,11,1,1,0,1,0,0,156.269,1,156.151,141.9,0,1,0,5,0,3.2,20.2,0,1,112.0,156.151,1,0,1,1,0,0,0,0,0,0,0,0
8914,1-Nonanol,nonan-1-ol,CCCCCCCCCO,"InChI=1S/C9H20O/c1-2-3-4-5-6-7-8-9-10/h10H,2-9H2,1H3",,floral odor@odor of citronella oil,"['fatty', 'dusty', 'rose', 'fat', 'floral', 'green', 'clean', 'wet', 'orange', 'fresh', 'bitter', 'oily']","Fat, Floral, Green, Oil",orange@rose@wet@fat@fresh@bitter@fatty@floral@oily@clean@dusty@green,0,,770.0,1,FDB003307,,2789,143-08-8@28473-21-4,hydroxy compound@alcohol@primary alcohol,0,0,10,1,1,0,1,0,0,144.258,1,144.151,132.5,0,1,0,7,0,4.3,20.2,0,0,52.7,144.151,1,0,1,1,0,0,0,0,0,0,0,0
8969,Yohimbine,"methyl (1S,15R,18S,19R,20S)-18-hydroxy-1,3,11,12,14,15,16,17,18,19,20,21-dodecahydroyohimban-19-carboxylate",COC(=O)C1C(CCC2C1CC3C4=C(CCN3C2)C5=CC=CC=C5N4)O,"InChI=1S/C21H26N2O3/c1-26-21(25)19-15-10-17-20-14(13-4-2-3-5-16(13)22-20)8-9-23(17)11-12(15)6-7-18(19)24/h2-5,12,15,17-19,22,24H,6-11H2,1H3/t12-,15-,17-,18-,19+/m0/s1",,,['bitter'],,,1,,70.0,0,,,,146-48-5@37247-87-3,hydroxy compound@alcohol@secondary alcohol@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@carboxylic acid ester@aromatic compound@heterocyclic compound,0,0,26,4,2,0,1,0,0,354.45,0,354.194,270.2,0,1,0,2,0,2.9,65.6,5,5,555.0,354.194,-1,1,1,1,0,0,0,0,0,0,0,0
9015,4-Methoxyphenol,4-methoxyphenol,COC1=CC=C(C=C1)O,"InChI=1S/C7H8O2/c1-9-7-4-2-6(8)3-5-7/h2-5,8H,1H3",,odor of caramel and phenol,"['phenolic', 'bitter']",,phenolic,1,,926.0,0,FDB000886,,,150-76-5,hydroxy compound@phenol or hydroxyhetarene@ether@alkyl aryl ether@aromatic compound,0,0,9,2,1,0,1,0,0,124.139,0,124.052,100.6,0,1,0,1,0,1.3,29.5,0,0,75.0,124.052,1,0,1,1,0,0,0,0,0,0,0,0
9064,Cianidanol,"(2R,3S)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,"InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15+/m0/s1",,,['bitter'],,bitter,1,,809.0,0,FDB002571,,,154-23-4@8001-48-7@100786-01-4@7295-85-4,"hydroxy compound@alcohol@secondary alcohol@phenol or hydroxyhetarene@1,2-diphenol@ether@alkyl aryl ether@aromatic compound@heterocyclic compound",0,0,21,6,5,0,1,0,0,290.271,0,290.079,212.2,0,1,0,1,0,0.4,110.0,2,2,364.0,290.079,-1,1,1,1,0,0,0,0,0,0,0,0
9210,Quinazoline,quinazoline,C1=CC=C2C(=C1)C=NC=N2,InChI=1S/C8H6N2/c1-2-4-8-7(3-1)5-9-6-10-8/h1-6H,,,['bitter'],,,1,,449.0,0,,,,253-82-7,aromatic compound@heterocyclic compound,0,0,10,2,0,0,0,0,0,130.15,0,130.053,102.6,0,1,0,0,0,1.0,25.8,0,0,114.0,130.053,-1,1,1,1,0,0,0,0,0,0,0,0
9301,Arecoline hydrobromide,"methyl 1-methyl-3,6-dihydro-2H-pyridine-5-carboxylate;hydrobromide",CN1CCC=C(C1)C(=O)OC.Br,"InChI=1S/C8H13NO2.BrH/c1-9-5-3-4-7(6-9)8(10)11-2;/h4H,3,5-6H2,1-2H3;1H",,,['bitter'],,,1,,455.0,0,,,,300-08-3,amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@carboxylic acid ester@alkene@heterocyclic compound,0,0,12,3,1,0,0,0,0,236.109,0,235.021,,0,2,0,2,0,,29.5,0,0,187.0,235.021,-1,1,1,1,0,0,0,0,0,0,0,0
9336,Edrophonium bromide,ethyl-(3-hydroxyphenyl)-dimethylazanium;bromide,CC[N+](C)(C)C1=CC(=CC=C1)O.[Br-],"InChI=1S/C10H15NO.BrH/c1-4-11(2,3)9-6-5-7-10(12)8-9;/h5-8H,4H2,1-3H3;1H",,,['bitter'],,,1,,199.0,0,,,,302-83-0,cation@anion@hydroxy compound@phenol or hydroxyhetarene@quaternary ammonium salt@aromatic compound,0,0,13,2,1,0,0,0,0,246.148,0,245.042,,0,2,0,2,0,,20.2,0,0,145.0,245.042,-1,1,1,1,0,0,0,0,0,0,0,0
9433,aminophylline,"1,3-dimethyl-7H-purine-2,6-dione;ethane-1,2-diamine",CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N,"InChI=1S/2C7H8N4O2.C2H8N2/c2*1-10-5-4(8-3-9-5)6(12)11(2)7(10)13;3-1-2-4/h2*3H,1-2H3,(H,8,9);1-4H2",bitter,slight ammoniacal,['bitter'],,,1,,191.0,0,,,,95646-60-9@5768-49-0@317-34-0,amine@primary amine@primary aliphatic amine (alkylamine)@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,30,8,4,0,0,0,0,420.434,0,420.198,,0,3,0,1,0,,191.0,0,0,273.0,420.198,1,1,1,1,0,0,0,0,0,0,0,0
9475,DL-Norleucine,2-aminohexanoic acid,CCCCC(C(=O)O)N,"InChI=1S/C6H13NO2/c1-2-3-4-5(7)6(8)9/h5H,2-4,7H2,1H3,(H,8,9)",,,['bitter'],,,1,,351.0,0,,,,327-57-1@616-06-8,amine@primary amine@primary aliphatic amine (alkylamine)@carboxylic acid derivative@carboxylic acid@alpha-aminoacid,0,1,9,3,2,0,0,0,0,131.175,0,131.095,107.5,0,1,0,4,0,-1.5,63.3,0,1,93.1,131.095,-1,1,1,1,0,0,0,0,0,0,0,0
9603,4-Fluorotoluene,1-fluoro-4-methylbenzene,CC1=CC=C(C=C1)F,"InChI=1S/C7H7F/c1-6-2-4-7(8)5-3-6/h2-5H,1H3",,,['bitter'],,,1,,214.0,0,,,,352-32-9,halogen derivative@aryl fluoride@aromatic compound,0,0,8,1,0,0,0,0,0,110.131,0,110.053,91.7,0,1,0,0,0,2.8,0.0,0,0,62.8,110.053,-1,1,1,1,0,0,0,0,0,0,0,0
9649,Brucinum,"(4aR,5aS,8aR,15bR)-10,11-dimethoxy-4a,5,5a,7,8,13a,15,15a,15b,16-decahydro-2H-4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinoline-14-one",COC1=C(C=C2C(=C1)C34CCN5C3CC6C7C4N2C(=O)CC7OCC=C6C5)OC,"InChI=1S/C23H26N2O4/c1-27-16-8-14-15(9-17(16)28-2)25-20(26)10-18-21-13-7-19-23(14,22(21)25)4-5-24(19)11-12(13)3-6-29-18/h3,8-9,13,18-19,21-22H,4-7,10-11H2,1-2H3/t13-,18?,19-,21-,22?,23+/m0/s1",very bitter taste,odorless,['bitter'],,,1,,91.0,0,,,,357-57-3,ether@dialkyl ether@alkyl aryl ether@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@carboxylic acid amide@tertiary carboxylic acid amide@lactam@alkene@aromatic compound@heterocyclic compound,0,2,29,5,0,0,1,0,0,394.471,0,394.189,289.8,0,1,0,2,0,1.0,51.2,4,6,785.0,394.189,0,1,1,1,0,0,0,0,0,0,0,0
9862,6-Methyl-5-Hepten-2-One,6-methylhept-5-en-2-one,CC(=CCCC(=O)C)C,"InChI=1S/C8H14O/c1-7(2)5-4-6-8(3)9/h5H,4,6H2,1-3H3",fruity taste,"powerful, fatty, green, citrus odor","['pepper', 'apple', 'mushroom', 'citrus', 'musty', 'rubber', 'nutty', 'green', 'hazelnut', 'bitter', 'lemongrass']","Citrus, Mushroom, Pepper, Rubber, Strawberry",rubber@hazelnut@citrus@apple@lemongrass@pepper@bitter@musty@nutty@mushroom@green,0,,773.0,1,FDB004977,,2707,110-93-0@409-02-9,carbonyl compound@ketone@alkene,0,0,9,1,0,0,1,0,0,126.199,1,126.104,114.9,0,1,0,3,0,1.9,17.1,0,0,119.0,126.104,1,0,1,1,0,0,0,0,0,0,0,0
10052,AC1L1UEB,"2-[[8-[[(3S,5R,10S,13R,14S,16S,17R)-16-acetyloxy-14-hydroxy-10,13-dimethyl-17-(2-oxopyran-4-yl)-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-3-yl]oxy]-8-oxooctanoyl]amino]-5-(diaminomethylideneamino)pentanoic acid",CC(=O)OC1CC2(C3CCC4CC(CCC4(C3CCC2(C1C5=CC(=O)OC=C5)C)C)OC(=O)CCCCCCC(=O)NC(CCCN=C(N)N)C(=O)O)O,"InChI=1S/C40H60N4O10/c1-24(45)53-31-23-40(51)29-13-12-26-22-27(14-17-38(26,2)28(29)15-18-39(40,3)35(31)25-16-20-52-34(48)21-25)54-33(47)11-7-5-4-6-10-32(46)44-30(36(49)50)9-8-19-43-37(41)42/h16,20-21,26-31,35,51H,4-15,17-19,22-23H2,1-3H3,(H,44,46)(H,49,50)(H4,41,42,43)/t26-,27+,28?,29?,30?,31+,35+,38+,39-,40+/m1/s1",,,['bitter'],,,1,,610.0,0,,,,,hydroxy compound@alcohol@tertiary alcohol@carboxylic acid derivative@carboxylic acid@carboxylic acid ester@carboxylic acid amide@secondary carboxylic acid amide@oxo(het)arene@guanidine@aromatic compound@heterocyclic compound,0,3,54,11,5,0,0,0,0,756.938,0,756.431,,0,1,0,18,0,2.8,230.0,7,10,1530.0,756.431,-1,1,1,1,0,0,0,0,0,0,0,0
